PanStarrs	214.44924439	52.65271069	0.0	0.0	0.0	0.0	1	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.57523209	52.76258474	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	0
PanStarrs	214.5505644	52.76101034	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.46790142	52.72927841	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.62151774	52.60167903	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.44129072	52.68733542	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	1	0	0
PanStarrs	214.48560267	52.74151935	0.0	0.0	0.0	0.0	1	0	0	0	0	0	2	0	0	1	1
PanStarrs	214.68835504	52.72893802	0.0	0.0	0.0	0.0	1	0	0	0	0	0	2	0	1	1	1
PanStarrs	214.7006411	52.64351915	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.56679824	52.59714091	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	0	0
PanStarrs	214.7011493	52.64366892	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.442137	52.69413849	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.48233954	52.74017587	0.0	0.0	0.0	0.0	0	0	0	0	0	0	3	0	0	1	1
PanStarrs	214.48232197	52.74019378	0.0	0.0	0.0	0.0	0	0	0	0	0	0	3	0	0	1	1
PanStarrs	214.59742059	52.59756641	0.0	0.0	0.0	0.0	1	0	0	0	0	0	4	0	1	1	1
PanStarrs	214.71507553	52.68207178	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	1	1
PanStarrs	214.51424301	52.75414336	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.71338321	52.66629691	0.0	0.0	0.0	0.0	1	1	0	0	0	0	4	0	1	1	1
PanStarrs	214.71529005	52.68199597	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.71492039	52.67213886	0.0	0.0	0.0	0.0	1	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.46519348	52.631306	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.6903126	52.63120262	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.66577721	52.61521827	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.59428113	52.59658809	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.66715608	52.61547789	0.0	0.0	0.0	0.0	1	1	0	0	0	0	6	0	1	1	1
PanStarrs	214.50873567	52.753491	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.70819301	52.70969013	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.44059221	52.66437647	0.0	0.0	0.0	0.0	0	0	0	0	0	0	3	0	1	1	0
PanStarrs	214.54483443	52.76234491	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	1	1
PanStarrs	214.44679361	52.70981465	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.45145012	52.71673728	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.62952008	52.75902879	0.0	0.0	0.0	0.0	1	0	0	0	0	0	2	0	1	1	1
PanStarrs	214.53038453	52.59983232	0.0	0.0	0.0	0.0	1	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.63614395	52.60246757	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	1	1	1
PanStarrs	214.59964871	52.76448854	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.57279763	52.59448166	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.45205632	52.71950991	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.69946413	52.63664395	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.43615619	52.6800833	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	1	1
PanStarrs	214.52821644	52.76043386	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	1	1
PanStarrs	214.67557356	52.61819973	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	1
PanStarrs	214.43617412	52.67674359	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.7177685	52.66809915	0.0	0.0	0.0	0.0	1	0	0	0	0	0	2	0	1	1	1
PanStarrs	214.66904816	52.61429691	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.46948228	52.73642223	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.46945484	52.7364528	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.69600999	52.63167267	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	0
PanStarrs	214.71493945	52.70399344	0.0	0.0	0.0	0.0	1	0	0	0	0	0	2	0	1	1	1
PanStarrs	214.64051233	52.75791184	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.60246405	52.76546884	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	0
PanStarrs	214.61968751	52.59717327	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	1	1	1
PanStarrs	214.57966073	52.76684626	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	0
PanStarrs	214.52956839	52.76183709	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.54887032	52.76510691	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.47824035	52.61741624	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.68113194	52.74049166	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.52757378	52.59829169	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.52766915	52.59804882	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.49882213	52.60672014	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	1	1
PanStarrs	214.61953976	52.59619238	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.68844881	52.73664041	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.46921258	52.73867558	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.60007475	52.76705992	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	1	0
PanStarrs	214.60025319	52.76713909	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	1
PanStarrs	214.51687516	52.76017667	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.72307168	52.67917326	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	1	1
PanStarrs	214.70035238	52.63248754	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.55290891	52.76733683	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.45782314	52.73111289	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.45785303	52.73120066	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.46986085	52.61990078	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.67499242	52.74656448	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.69206982	52.73589657	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.45613546	52.73057725	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.72067694	52.65880331	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.72455266	52.67361239	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.69642013	52.62692209	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.58433206	52.59036151	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.45041529	52.7261899	0.0	0.0	0.0	0.0	1	1	1	0	0	0	2	0	1	1	1
PanStarrs	214.42913453	52.6829335	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	0
PanStarrs	214.43085996	52.66569942	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	1	1
PanStarrs	214.43219732	52.66130047	0.0	0.0	0.0	0.0	0	0	0	0	0	0	3	0	0	0	0
PanStarrs	214.49389082	52.60543066	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.59179216	52.7699293	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.49412841	52.60524084	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.67611221	52.61221172	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.68966388	52.6201543	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.42973926	52.66688301	0.0	0.0	0.0	0.0	0	0	0	0	0	0	5	0	0	0	0
PanStarrs	214.48964144	52.60677639	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.43509796	52.65224636	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.72677287	52.67202775	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.50719276	52.76076646	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.7097658	52.7238933	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	1	1	0
PanStarrs	214.45731321	52.73522466	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.66152108	52.60404385	0.0	0.0	0.0	0.0	0	0	0	0	0	0	3	0	0	1	0
PanStarrs	214.49768646	52.60232215	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	0
PanStarrs	214.69751828	52.62434895	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.56506115	52.77143228	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.56506634	52.77156825	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.59156783	52.58858245	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.56515452	52.7717045	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.59544605	52.77160859	0.0	0.0	0.0	0.0	1	1	1	0	0	0	3	0	1	1	1
PanStarrs	214.72878979	52.66914787	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	1	1
PanStarrs	214.72882713	52.66918429	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	1	1
PanStarrs	214.58757038	52.77228023	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	1	1
PanStarrs	214.42484457	52.68244055	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.43107686	52.65367778	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.42510471	52.6892426	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	0	0
PanStarrs	214.47087937	52.7468863	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	1	1
PanStarrs	214.50460753	52.76189796	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	1	1	1
PanStarrs	214.51885645	52.76600309	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.51864061	52.7659737	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.72348964	52.70945353	0.0	0.0	0.0	0.0	1	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.42390946	52.67902741	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.51126193	52.76417366	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.72778463	52.70042683	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.49026699	52.6032456	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.64511943	52.76395208	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.58601514	52.77341847	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	1	1
PanStarrs	214.56738224	52.58656546	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.73202775	52.67383811	0.0	0.0	0.0	0.0	1	0	0	0	0	0	2	0	1	1	1
PanStarrs	214.66525981	52.60253388	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.46788225	52.7468424	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.48953152	52.60233339	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.73313767	52.68853384	0.0	0.0	0.0	0.0	1	0	0	0	0	0	2	0	1	1	1
PanStarrs	214.72084839	52.64162461	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.73194053	52.66354744	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.73145939	52.66067627	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.72421205	52.64480913	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	0	0
PanStarrs	214.43745895	52.63609847	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.44191595	52.72932132	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.72305725	52.7183305	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.5038539	52.59493258	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.46720724	52.74927162	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.72917789	52.65149952	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.41879231	52.68016394	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.4186244	52.6800586	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.43041968	52.64366284	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.43117641	52.71795676	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.67704673	52.75552442	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.41841604	52.674369	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.44982316	52.62216761	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.42459702	52.65230707	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.63484995	52.77056871	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.69110935	52.74884318	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.53179383	52.77341627	0.0	0.0	0.0	0.0	1	0	0	0	0	0	2	0	1	1	1
PanStarrs	214.46503377	52.61048496	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.42964298	52.71863919	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	1
PanStarrs	214.50327205	52.76676569	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.42341615	52.70876566	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.42928132	52.71860151	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.73672298	52.69628769	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	1
PanStarrs	214.63022446	52.5875728	0.0	0.0	0.0	0.0	1	1	1	0	0	0	2	0	1	1	1
PanStarrs	214.41720267	52.69230652	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.48252059	52.60076996	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.65212909	52.59284174	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.41806898	52.66277163	0.0	0.0	0.0	0.0	0	0	0	0	0	0	3	0	0	1	1
PanStarrs	214.61952339	52.584987	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.71858934	52.63128306	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.73347331	52.70783622	0.0	0.0	0.0	0.0	1	0	0	0	0	0	4	0	1	1	1
PanStarrs	214.70910113	52.7379457	0.0	0.0	0.0	0.0	1	1	1	0	0	0	2	0	1	1	1
PanStarrs	214.73991462	52.67603902	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.49761066	52.76597712	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	1	0
PanStarrs	214.5010547	52.76713904	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	1	1
PanStarrs	214.43997338	52.73282432	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	0	0	0
PanStarrs	214.43727277	52.62977319	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.72826592	52.64217795	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.6194592	52.7757359	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	1	1	1
PanStarrs	214.61941336	52.77577193	0.0	0.0	0.0	0.0	1	1	0	0	0	0	3	0	1	1	1
PanStarrs	214.4390726	52.7328805	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.46973898	52.75468259	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	0	0
PanStarrs	214.4699581	52.75491393	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	1
PanStarrs	214.72849986	52.7186939	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.47047673	52.75535627	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.48140821	52.59953547	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.4650129	52.75264782	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0
PanStarrs	214.65261429	52.591444	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.42326205	52.71437451	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1
PanStarrs	214.7395652	52.69704544	0.0	0.0	0.0	0.0	0	0	0	0	0	0	2	0	1	1	1
PanStarrs	214.5699013	52.77971351	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
PanStarrs	214.52758449	52.5849533	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	1	1	1
PanStarrs	214.74240633	52.68157557	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	1
PanStarrs	214.47715389	52.75934172	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	1	1
PanStarrs	214.742567	52.68160125	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	1	0
SDSS16	214.574119	52.681711	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0
SDSS16	214.586035	52.681124	0.0	0.0	0.0	0.0	1	0	0	0	0	1	0	0	0	0	0
SDSS16	214.579515	52.674415	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	1
SDSS16	214.570952	52.674096	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	1	1
SDSS16	214.566479	52.684495	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	1	1
SDSS16	214.590328	52.682529	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	0
SDSS16	214.569876	52.686791	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.576692	52.671643	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	1
SDSS16	214.564129	52.683707	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	1	1
SDSS16	214.564129	52.683707	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	1	1
SDSS16	214.568781	52.672597	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	1	1
SDSS16	214.595073	52.679847	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.596328	52.681268	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0
SDSS16	214.590832	52.671775	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0
SDSS16	214.59599	52.683822	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.576373	52.691933	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.556691	52.677372	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	1
SDSS16	214.596643	52.686916	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0
SDSS16	214.596645	52.686916	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0
SDSS16	214.558304	52.687181	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	1	0
SDSS16	214.596149	52.688561	0.0	0.0	0.0	0.0	0	0	0	0	0	2	0	0	0	1	0
SDSS16	214.60034	52.674067	0.0	0.0	0.0	0.0	0	0	0	0	0	2	0	0	1	1	1
SDSS16	214.553659	52.675308	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	1
SDSS16	214.6026	52.676413	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.592638	52.667204	0.0	0.0	0.0	0.0	0	0	0	0	0	2	0	0	1	1	1
SDSS16	214.550921	52.677187	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.595821	52.692524	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	1
SDSS16	214.597074	52.667882	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	1	1
SDSS16	214.606267	52.676832	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	1
SDSS16	214.548228	52.679019	0.0	0.0	0.0	0.0	0	0	0	0	0	3	0	0	1	1	1
SDSS16	214.548228	52.679019	0.0	0.0	0.0	0.0	0	0	0	0	0	3	0	0	1	1	1
SDSS16	214.565993	52.697036	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.594357	52.695401	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	1
SDSS16	214.554964	52.69384	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	1	1
SDSS16	214.600444	52.666293	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.610918	52.675436	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.542798	52.68153	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0
SDSS16	214.60033	52.696265	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.605288	52.665902	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	1
SDSS16	214.613598	52.674573	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0
SDSS16	214.60929	52.667608	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.539884	52.682852	0.0	0.0	0.0	0.0	1	1	0	0	0	1	0	0	1	1	1
SDSS16	214.539884	52.682852	0.0	0.0	0.0	0.0	1	1	0	0	0	1	0	0	1	1	1
SDSS16	214.543776	52.691054	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.606677	52.695421	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	1
SDSS16	214.573794	52.703452	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	1
SDSS16	214.5447	52.666912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	0
SDSS16	214.569693	52.656637	0.0	0.0	0.0	0.0	0	0	0	0	0	2	0	0	1	1	1
SDSS16	214.595358	52.658111	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	1
SDSS16	214.599118	52.701114	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0
SDSS16	214.599134	52.70112	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0
SDSS16	214.617591	52.674031	0.0	0.0	0.0	0.0	1	0	0	0	0	1	0	0	1	1	1
SDSS16	214.617596	52.674027	0.0	0.0	0.0	0.0	1	0	0	0	0	1	0	0	1	1	1
SDSS16	214.618753	52.676396	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	1
SDSS16	214.608978	52.662721	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	1	1
SDSS16	214.538021	52.670411	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	1
SDSS16	214.580198	52.706031	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	1	1
SDSS16	214.60092	52.702075	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	1
SDSS16	214.544198	52.697185	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
SDSS16	214.551548	52.65837	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0
SDSS16	214.575289	52.652743	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0
SDSS16	214.543385	52.698383	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	1	1
SDSS16	214.543385	52.698383	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	1	1
SDSS16	214.622507	52.67363	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	1	1	1
SDSS16	214.576605	52.650858	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
