GaiaApsis	214.48299486047	52.67571546385	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.49842825431	52.64606031768	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.47902682098	52.68752863394	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.48784863692	52.65401934343	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.54278266773	52.62244375344	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.55248342311	52.61921162404	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.67520152037	52.70118811717	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.6400311072	52.73142865303	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.67198690092	52.70893249595	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.47423038365	52.66542513856	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.46929275103	52.68634540116	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.67626487852	52.70964095331	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.49941552243	52.63055569486	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.65985859072	52.72788979815	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.65749069574	52.62946665838	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.46462056162	52.66303421053	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.47521298891	52.64582060472	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.68808788848	52.70775892214	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.66433194533	52.63018408405	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.57537133646	52.60698234059	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.61912034524	52.75007598316	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.54069378655	52.75143633004	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.66941708551	52.62924841902	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.46083870513	52.65398608257	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.48248204719	52.6295974501	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.53952553332	52.60629193905	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.65711364817	52.61790073568	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.54774388347	52.75694714329	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.69317297077	52.71764271952	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.44852348939	52.6953782857	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.70965751607	52.67625371699	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.6851780796	52.63284976225	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.58889612398	52.76078003653	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.70975620456	52.69487264259	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.56837660363	52.76135157888	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.44924954231	52.65270612918	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.48562960216	52.74151112685	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.68835556276	52.7289331041	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.59741985268	52.59756084753	0.0	0.0	0.0	0.0	1	1	0
